isbn,title,series,publisher,subject,subject_detail,grade,grade_min,grade_max,semester,level,price,image_url
9788968062896,첫단추 문법 어법편 (내신 수능 영어 정복의 첫걸음),첫단추,쎄듀,영어,문법,9,9,9,3,상위 3,18000,http://biblio.booxen.com/IMG_ISBN13/2023/11/9788968062896_L.jpg
9788968063060,리딩그라피(ReadingGraphy) Level 1 (독해를 바라보는 재미있는 시각),리딩그라피(Reading Graphy),쎄듀,영어,리딩,6,6,7,3,중위 5,17000,http://biblio.booxen.com/IMG_ISBN13/2024/02/9788968063060_L.jpg
9788968063077,리딩그라피(ReadingGraphy) Level 2 (독해를 바라보는 재미있는 시각),리딩그라피(Reading Graphy),쎄듀,영어,리딩,7,7,8,3,중위 5,17000,http://biblio.booxen.com/IMG_ISBN13/2024/02/9788968063077_L.jpg
9788968063084,리딩그라피(ReadingGraphy) Level 3 (독해를 바라보는 재미있는 시각),리딩그라피(Reading Graphy),쎄듀,영어,리딩,8,8,9,3,중위 5,17000,http://biblio.booxen.com/IMG_ISBN13/2024/02/9788968063084_L.jpg
9788968063091,리딩그라피(ReadingGraphy) Level 4 (독해를 바라보는 재미있는 시각),리딩그라피(Reading Graphy),쎄듀,영어,리딩,9,9,10,3,중위 5,17000,http://biblio.booxen.com/IMG_ISBN13/2024/02/9788968063091_L.jpg
9788968062766,천일문 365 일력 (교육부 지정 초등 필수 영어 문장),천일문,쎄듀,영어,영어,3,3,4,3,기본 2,19000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062766_L.jpg
9788968062902,천일문 고등 Grammar(2024) (내신 수능을 위한 고등 영문법 기본),천일문 고등 GRAMMAR,쎄듀,영어,문법,9,9,10,3,중위 4,18000,http://biblio.booxen.com/IMG_ISBN13/2023/12/9788968062902_L.jpg
9788968062643,중학 영어 쓰작 1(쓰기+작문) (중학 서술형이 만만해지는 문장연습),중학 영어 쓰작,쎄듀,영어,작문,7,7,7,3,중위 2,15000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062643_L.jpg
9788968062650,중학 영어 쓰작 2(쓰기+작문) (중학 서술형이 만만해지는 문장연습),중학 영어 쓰작,쎄듀,영어,작문,8,8,8,3,중위 2,15000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062650_L.jpg
9788968062667,중학 영어 쓰작 3(쓰기+작문) (중학 서술형이 만만해지는 문장연습),중학 영어 쓰작,쎄듀,영어,작문,9,9,9,3,중위 2,15000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062667_L.jpg
9788968064449,천일문 중등 WRITING LEVEL 2 (영작 집중 훈련으로 서술형 완벽 대비),천일문 중등 WRITING LEVEL,쎄듀,영어,작문,8,8,8,3,중위 3,16000,http://biblio.booxen.com/IMG_ISBN13/2024/12/9788968064449_L.jpg
9788968062506,왓츠 리딩(What’s Reading) 80B (쉽고 재미있게 완성되는 영어독해력),왓츠 리딩 (What’s Reading),쎄듀,영어,리딩,3,3,3,3,기본 3,16000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062506_L.jpg
9788968064470,왓츠 리딩 (What’s Reading) 3040 (쉽고 재미있게 완성되는 영어 독해력),왓츠 리딩 (What’s Reading),쎄듀,영어,리딩,3,3,3,3,기본 3,18000,http://biblio.booxen.com/IMG_ISBN13/2025/03/9788968064470_L.jpg
9788968064494,왓츠 리딩 (What’s Reading) 60 (쉽고 재미있게 완성되는 영어 독해력),왓츠 리딩 (What’s Reading),쎄듀,영어,리딩,3,3,3,3,기본 5,18000,http://biblio.booxen.com/IMG_ISBN13/2025/03/9788968064494_L.jpg
9788968064753,미리 수능 영어 2: 문법·어법 (중학생을 위한 수능 영어 첫단추),미리 수능 영어,쎄듀,영어,문법,8,8,9,3,중위 4,17000,http://biblio.booxen.com/IMG_ISBN13/2025/03/9788968064753_L.jpg
9788968064777,미리 수능 영어 유형 독해 (중학생을 위한 수능 영어 첫단추),미리 수능 영어,쎄듀,영어,영어,8,8,9,3,중위 4,17000,http://biblio.booxen.com/IMG_ISBN13/2025/03/9788968064777_L.jpg
9788968064487,왓츠 리딩 (What’s Reading) 50 (쉽고 재미있게 완성되는 영어 독해력),왓츠 리딩 (What’s Reading),쎄듀,영어,리딩,3,3,3,3,기본 3,18000,http://biblio.booxen.com/IMG_ISBN13/2025/03/9788968064487_L.jpg
9788968064746,미리 수능 영어 1:  문법·어법 (중학생을 위한 수능 영어 첫단추),미리 수능 영어,쎄듀,영어,문법,8,8,9,3,중위 4,17000,http://biblio.booxen.com/IMG_ISBN13/2025/03/9788968064746_L.jpg
9788968064760,미리 수능 영어 기초 독해 (중학생을 위한 수능 영어 첫단추),미리 수능 영어,쎄듀,영어,영어,8,8,9,3,중위 4,17000,http://biblio.booxen.com/IMG_ISBN13/2025/03/9788968064760_L.jpg
9788968064418,천일문 중등 GRAMMAR LEVEL 3 (1001개 예문으로 완성하는 필수 영문법),천일문 고등 GRAMMAR,쎄듀,영어,문법,8,8,9,3,상위 2,17000,http://biblio.booxen.com/IMG_ISBN13/2024/11/9788968064418_L.jpg
9788968062476,왓츠 리딩(What’s Reading) 70B (쉽고 재미있게 완성되는 영어독해력),왓츠 리딩 (What’s Reading),쎄듀,영어,리딩,3,3,3,3,기본 3,16000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062476_L.jpg
9788968064395,천일문 중등 GRAMMAR LEVEL 1 (1001개 예문으로 완성하는 필수 영문법),천일문 초등 GRAMMAR,쎄듀,영어,문법,6,6,7,3,중위 3,17000,http://biblio.booxen.com/IMG_ISBN13/2024/11/9788968064395_L.jpg
9788968065538,첫단추 독해유형편 (수능 영어 정복의 첫걸음),첫단추,쎄듀,영어,독해,9,9,9,3,상위 3,19000,http://biblio.booxen.com/IMG_ISBN13/2025/07/9788968065538_L.jpg
9788968064456,천일문 중등 WRITING LEVEL 3 (영작 집중 훈련으로 서술형 완벽 대비),천일문 중등 WRITING LEVEL,쎄듀,영어,작문,9,9,9,3,상위 2,16000,http://biblio.booxen.com/IMG_ISBN13/2025/07/9788968064456_L.jpg
9788968065545,첫단추 독해실전편 (수능 영어 정복의 첫걸음),첫단추,쎄듀,영어,독해,9,9,9,3,상위 3,19000,http://biblio.booxen.com/IMG_ISBN13/2025/08/9788968065545_L.jpg
9788968064432,천일문 중등 WRITING LEVEL 1 (영작 집중 훈련으로 서술형 완벽 대비),천일문 중등 WRITING LEVEL,쎄듀,영어,작문,7,7,7,3,중위 3,16000,http://biblio.booxen.com/IMG_ISBN13/2025/07/9788968064432_L.jpg
9788968062421,What’s Grammar Plus(왓츠 그래머 플러스) 1 (완벽한 초등 영문법 마무리가 필요할 땐),What’s Grammar Plus(왓츠 그래머 플러스),쎄듀,영어,문법,3,3,4,3,기본 4,14000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062421_L.jpg
9788968062438,What’s Grammar Plus(왓츠 그래머 플러스) 2 (완벽한 초등 영문법 마무리가 필요할 땐),What’s Grammar Plus(왓츠 그래머 플러스),쎄듀,영어,문법,4,4,5,3,기본 4,14000,http://biblio.booxen.com/IMG_ISBN13/2024/07/9788968062438_L.jpg
9788968065699,쎄듀 수능영어 쇼츠: 문법·어법 (핵심만 빠르게! 수능 1등급 단기 완성),수능영어 쇼츠,쎄듀,영어,문법,9,9,10,3,기본 3,13000,http://biblio.booxen.com/IMG_ISBN13/2025/10/9788968065699_L.jpg
9788968065705,쎄듀 수능영어 쇼츠: 구문독해 (핵심만 빠르게! 수능 1등급 단기 완성),수능영어 쇼츠,쎄듀,영어,독해,9,9,10,3,기본 3,12000,http://biblio.booxen.com/IMG_ISBN13/2025/10/9788968065705_L.jpg
9788968065989,"초등 천일문 VOCA & STORY (한 권으로 끝내는 초등 필수 영단어 1,000개, 최신 개정 교육과정 반영)",초등 천일문 VOCA & STORY,쎄듀,영어,어휘,2,2,4,3,기본 3,19000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9788968065989_L.jpg
9788968065927,초등 천일문 SENTENCE 1 (1001개 통문장 암기로 완성하는 영어의 기초),초등 천일문 SENTENCE ,쎄듀,영어,영어,3,3,4,3,기본 3,17000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9788968065927_L.jpg
9788968065934,초등 천일문 SENTENCE 2 (1001개 통문장 암기로 완성하는 영어의 기초),초등 천일문 SENTENCE ,쎄듀,영어,영어,4,4,5,3,기본 3,17000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9788968065934_L.jpg
9788968065941,초등 천일문 SENTENCE 3 (1001개 통문장 암기로 완성하는 영어의 기초),초등 천일문 SENTENCE ,쎄듀,영어,영어,5,5,6,3,기본 3,17000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9788968065941_L.jpg
9788968065958,천일문 초등 Grammar Level 1 (문장으로 스스로 규칙을 발견하는 초등 필수 영문법),천일문 초등 GRAMMAR,쎄듀,영어,문법,7,7,7,3,중위 3,17000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9788968065958_L.jpg
9788968065965,천일문 초등 Grammar Level 2 (문장으로 스스로 규칙을 발견하는 초등 필수 영문법),천일문 초등 GRAMMAR,쎄듀,영어,문법,8,8,8,3,상위 2,17000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9788968065965_L.jpg
9788968065972,"천일문 초등 Grammar Level 3 (문장으로 스스로 규칙을 발견하는 초등 필수 영문법, 최신 개정 교육과정 반영)",천일문 초등 GRAMMAR,쎄듀,영어,문법,9,9,9,3,중위 3,17000,http://biblio.booxen.com/IMG_ISBN13/2025/11/9788968065972_L.jpg
9788968066221,고등 영어 서술형 RANK 기본 문장 쓰기 (16가지 문장 구조를 알아야 서술형이 써진다!),고등 영어 서술형 RANK,쎄듀,영어,작문,9,9,11,3,상위 2,17000,http://biblio.booxen.com/IMG_ISBN13/2025/12/9788968066221_L.jpg
9788968065828,천일문 VOCA 중등 마스터 (1001개 문장으로 완성하는 중등 필수 영단어),천일문 VOCA 중등,쎄듀,영어,어휘,8,8,9,3,중위 2,15000,http://biblio.booxen.com/IMG_ISBN13/2025/12/9788968065828_L.jpg
9788968065811,천일문 VOCA 중등 필수 (1001개 문장으로 완성하는 중등 필수 영단어),천일문 VOCA 중등,쎄듀,영어,어휘,7,7,8,3,중위 2,15000,http://biblio.booxen.com/IMG_ISBN13/2025/12/9788968065811_L.jpg
9788968064401,천일문 중등 GRAMMAR LEVEL 2 (1001개 예문으로 완성하는 필수 영문법),천일문 고등 GRAMMAR,쎄듀,영어,문법,7,7,8,3,상위 2,17000,http://biblio.booxen.com/IMG_ISBN13/2024/11/9788968064401_L.jpg
9788968062384,What’s Grammar Start(왓츠 그래머 스타트) 1 (막막한 초등 영문법 기초가 궁금할 땐),What’s Grammar Start(왓츠 그래머 스타트),쎄듀,영어,문법,2,2,3,3,기본 4,14000,http://biblio.booxen.com/IMG_ISBN13/2024/06/9788968062384_L.jpg
9788968066634,어휘끝 어원편 (가장 쉬운 고등 어원 학습의 모든 것),어휘끝,쎄듀,영어,어휘,9,9,12,3,기본 2,19000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9788968066634_L.jpg
9788968066436,초등 천일문 Writing 1(2026) (문법 영작 적용 훈련으로 내신서술형 완벽 대비),초등 천일문 Writing,쎄듀,영어,작문,3,3,4,3,중위 1,16000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9788968066436_L.jpg
9788968066443,초등 천일문 Writing 2(2026) (문법 영작 적용 훈련으로 내신서술형 완벽 대비),초등 천일문 Writing,쎄듀,영어,작문,4,4,5,3,중위 1,16000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9788968066443_L.jpg
9788968066450,초등 천일문 Writing 3(2026) (문법 영작 적용 훈련으로 내신서술형 완벽 대비),초등 천일문 Writing,쎄듀,영어,작문,5,5,6,3,중위 1,16000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9788968066450_L.jpg
9788968065804,천일문 VOCA 중등 스타트 (1001개 문장으로 완성하는 중등 필수 영단어),천일문 VOCA 중등,쎄듀,영어,어휘,6,6,7,3,중위 2,15000,http://biblio.booxen.com/IMG_ISBN13/2026/03/9788968065804_L.jpg
9791188005529,중학 국어 비문학 독해 한권으로 끝내기 (독해원리편 + 실전문제편),중학국어 한권으로 끝내기,쏠티북스,국어,독해/문해력,7,7,7,3,중위 3,14500,http://biblio.booxen.com/IMG_ISBN13/2020/07/9791188005529_L.jpg
9791188005895,중학국어 문법 총정리 한권으로 끝내기 (문법개념책X필수문제집),중학국어 한권으로 끝내기,쏠티북스,국어,국어,7,7,7,3,중위 3,15000,http://biblio.booxen.com/IMG_ISBN13/2022/02/9791188005895_L.jpg
9791192967059,중학국어 어휘 총정리 한권으로 끝내기 (필수어휘편 + 실전문제편),중학국어 한권으로 끝내기,쏠티북스,국어,국어,7,7,7,3,중위 3,16000,http://biblio.booxen.com/IMG_ISBN13/2023/06/9791192967059_L.jpg
9791192967035,중학영단어 총정리 한권으로 끝내기 (50일 완성 중학교 1·2·3학년의 모든 영단어 ‘한권으로 완전정복’),중학영단어 한권으로 끝내기,쏠티북스,영어,어휘,8,8,9,3,중위 3,14000,http://biblio.booxen.com/IMG_ISBN13/2023/06/9791192967035_L.jpg
9791192967165,중학국어 비문학 독해 한권으로 끝내기 (독해원리편 + 실전문제편),중학국어 한권으로 끝내기,쏠티북스,국어,독해/문해력,7,7,7,3,중위 3,18500,http://biblio.booxen.com/IMG_ISBN13/2024/12/9791192967165_L.jpg
9791162293812,"도형 학습의 기준 플라토 B1 (평면규칙, 2학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,2,2,2,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506807/35068076657.20240212071025.jpg
9791162293843,"도형 학습의 기준 플라토 B4(공간지각 초등 2학년) (공간지각, 2학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,2,2,2,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506806/35068063664.20230131164214.jpg
9791162293737,"도형 학습의 기준 플라토 A3(입체설계 초등 1학년) (입체설계, 1학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3349922/33499228620.20221019134900.jpg
9791162292556,팡세 P-1: 패턴(7세) (사고력수학의 시작),팡세 사고력수학,씨투엠에듀,수학,사고력,1,1,1,3,중위 5,8000,https://shopping-phinf.pstatic.net/main_3251824/32518249660.20230815082015.jpg
9791162294116,"도형 학습의 기준 플라토 E1(평면규칙 초등 5학년) (평면규칙, 5학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,5,5,5,3,기본 4,7500,http://biblio.booxen.com/IMG_ISBN13/2024/09/9791162294116_L.jpg
9791162294123,"도형 학습의 기준 플라토 E2(도형조작 초등 5학년) (도형조작, 5학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,5,5,5,3,기본 4,7500,http://biblio.booxen.com/IMG_ISBN13/2024/11/9791162294123_L.jpg
9791162294130,"도형 학습의 기준 플라토 E3(입체설계 초등 5학년) (입체설계, 5학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,5,5,5,3,기본 4,7500,http://biblio.booxen.com/IMG_ISBN13/2024/09/9791162294130_L.jpg
9791162294147,"도형 학습의 기준 플라토 E4(공간지각 초등 5학년) (공간지각, 5학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,5,5,5,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506806/35068060705.20230110165614.jpg
9791162293478,예비 초등 수학 길이와 화폐: 화폐,예비 초등 수학,씨투엠에듀,수학,연산,1,1,1,3,기본 1,8600,http://biblio.booxen.com/IMG_ISBN13/2022/04/9791162293478_L.jpg
9791162293379,예비 초등 수학 구구단 2,예비 초등 수학,씨투엠에듀,수학,연산,1,1,1,3,기본 1,7800,http://biblio.booxen.com/IMG_ISBN13/2022/10/9791162293379_L.jpg
9791162293362,예비 초등 수학 구구단 1,예비 초등 수학,씨투엠에듀,수학,연산,1,1,1,3,기본 1,7800,http://biblio.booxen.com/IMG_ISBN13/2022/10/9791162293362_L.jpg
9791162294246,"도형 학습의 기준 플라토 F4(공간지각 초등 6학년) (공간지각, 6학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,6,6,6,3,기본 4,7500,http://biblio.booxen.com/IMG_ISBN13/2024/08/9791162294246_L.jpg
9791162293638,"도형 학습의 기준 플라토 P3(입체설계 7세) (입체설계, 7세)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,http://biblio.booxen.com/IMG_ISBN13/2024/02/9791162293638_L.jpg
9791162292266,영재 사고력수학 필즈 입문(중) (영재교육원 대비 &lt;필즈수학&gt; 시리즈의 입문 학습서),☆영재교육원/경시대회,씨투엠에듀,수학,사고력,2,2,2,3,상위 1,14000,http://biblio.booxen.com/IMG_ISBN13/2024/12/9791162292266_L.jpg
9791162293621,"도형 학습의 기준 플라토 P2(도형조작 7세) (도형조작, 7세)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506804/35068048695.20230207163903.jpg
9791162293515,"도형 학습의 기준 플라토 S1(평면규칙 6세) (평면규칙, 6세)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,http://biblio.booxen.com/IMG_ISBN13/2024/07/9791162293515_L.jpg
9791162293522,"도형 학습의 기준 플라토 S2(도형조작 6세) (도형조작, 6세)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506805/35068052689.20230313183955.jpg
9791162293539,"도형 학습의 기준 플라토 S3(입체설계 6세) (입체설계, 6세)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506807/35068076672.20230131163124.jpg
9791162293546,"도형 학습의 기준 플라토 S4(공간지각 6세) (공간지각, 6세)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506807/35068073634.20221019114238.jpg
9791162293614,"도형 학습의 기준 플라토 P1(평면규칙 7세) (평면규칙, 7세)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3506805/35068053630.20230313182026.jpg
9791162293713,"도형 학습의 기준 플라토 A1(평면규칙 초등 1학년) (평면규칙, 1학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3349923/33499231621.20241107091637.jpg
9791162293720,"도형 학습의 기준 플라토 A2(도형조작 초등 1학년) (도형조작, 1학년)",도형 학습의 기준 플라토,씨투엠에듀,수학,도형,1,1,1,3,기본 4,7500,https://shopping-phinf.pstatic.net/main_3350133/33501335618.20230920072307.jpg
